DateAndTime,Millitm, SensingTime ,TagIndex,Val,Status,LeadTime, LeadTime_Epoch ,LeadTimeGap
2023-01-16 12:28:24,109," 1,673,872,104 ",25,1.605749965, ,2023-01-16 12:43:48," 1,673,873,028 ", 924 
2023-01-16 12:28:31,326," 1,673,872,111 ",25,1.599750042, ,2023-01-16 12:43:55," 1,673,873,035 ", 924 
2023-01-16 12:28:31,788," 1,673,872,111 ",25,1.598500013, ,2023-01-16 12:43:55," 1,673,873,035 ", 924 
2023-01-16 12:28:39,48," 1,673,872,119 ",25,1.596500039, ,2023-01-16 12:44:03," 1,673,873,043 ", 924 
2023-01-16 12:28:39,503," 1,673,872,119 ",25,1.595999956, ,2023-01-16 12:44:03," 1,673,873,043 ", 924 
2023-01-16 12:28:46,822," 1,673,872,126 ",25,1.599750042, ,2023-01-16 12:44:10," 1,673,873,050 ", 924 
2023-01-16 12:28:47,321," 1,673,872,127 ",25,1.599750042, ,2023-01-16 12:44:11," 1,673,873,051 ", 924 
2023-01-16 12:28:47,818," 1,673,872,127 ",25,1.599249959, ,2023-01-16 12:44:11," 1,673,873,051 ", 924 
2023-01-16 12:28:54,907," 1,673,872,134 ",25,1.533499956, ,2023-01-16 12:44:18," 1,673,873,058 ", 924 
2023-01-16 12:29:02,447," 1,673,872,142 ",25,1.592499971, ,2023-01-16 12:44:26," 1,673,873,066 ", 924 
2023-01-16 12:29:02,932," 1,673,872,142 ",25,1.592499971, ,2023-01-16 12:44:26," 1,673,873,066 ", 924 
2023-01-16 12:29:10,290," 1,673,872,150 ",25,1.600250006, ,2023-01-16 12:44:34," 1,673,873,074 ", 924 
2023-01-16 12:29:10,810," 1,673,872,150 ",25,1.600250006, ,2023-01-16 12:44:34," 1,673,873,074 ", 924 
2023-01-16 12:29:11,943," 1,673,872,151 ",25,1.600000024, ,2023-01-16 12:44:35," 1,673,873,075 ", 924 
2023-01-16 12:29:18,574," 1,673,872,158 ",25,1.59800005, ,2023-01-16 12:44:42," 1,673,873,082 ", 924 
2023-01-16 12:29:19,17," 1,673,872,159 ",25,1.59800005, ,2023-01-16 12:44:43," 1,673,873,083 ", 924 
2023-01-16 12:29:19,462," 1,673,872,159 ",25,1.598250031, ,2023-01-16 12:44:43," 1,673,873,083 ", 924 
2023-01-16 12:29:26,530," 1,673,872,166 ",25,1.595999956, ,2023-01-16 12:44:50," 1,673,873,090 ", 924 
2023-01-16 12:29:26,974," 1,673,872,166 ",25,1.595999956, ,2023-01-16 12:44:50," 1,673,873,090 ", 924 
2023-01-16 12:29:27,391," 1,673,872,167 ",25,1.595999956, ,2023-01-16 12:44:51," 1,673,873,091 ", 924 
2023-01-16 12:29:34,852," 1,673,872,174 ",25,1.598999977, ,2023-01-16 12:44:58," 1,673,873,098 ", 924 
2023-01-16 12:29:35,394," 1,673,872,175 ",25,1.598999977, ,2023-01-16 12:44:59," 1,673,873,099 ", 924 
2023-01-16 12:29:42,438," 1,673,872,182 ",25,1.595499992, ,2023-01-16 12:45:06," 1,673,873,106 ", 924 
2023-01-16 12:29:42,904," 1,673,872,182 ",25,1.595499992, ,2023-01-16 12:45:06," 1,673,873,106 ", 924 
2023-01-16 12:29:43,355," 1,673,872,183 ",25,1.595499992, ,2023-01-16 12:45:07," 1,673,873,107 ", 924 
2023-01-16 12:29:50,771," 1,673,872,190 ",25,1.595999956, ,2023-01-16 12:45:14," 1,673,873,114 ", 924 
2023-01-16 12:29:51,394," 1,673,872,191 ",25,1.595999956, ,2023-01-16 12:45:15," 1,673,873,115 ", 924 
2023-01-16 12:29:58,620," 1,673,872,198 ",25,1.600000024, ,2023-01-16 12:45:22," 1,673,873,122 ", 924 
2023-01-16 12:29:59,91," 1,673,872,199 ",25,1.600000024, ,2023-01-16 12:45:23," 1,673,873,123 ", 924 
2023-01-16 12:30:06,351," 1,673,872,206 ",25,1.598749995, ,2023-01-16 12:45:30," 1,673,873,130 ", 924 
2023-01-16 12:30:06,904," 1,673,872,206 ",25,1.598749995, ,2023-01-16 12:45:30," 1,673,873,130 ", 924 
2023-01-16 12:30:14,375," 1,673,872,214 ",25,1.602749944, ,2023-01-16 12:45:38," 1,673,873,138 ", 924 
2023-01-16 12:30:14,865," 1,673,872,214 ",25,1.601750016, ,2023-01-16 12:45:38," 1,673,873,138 ", 924 
2023-01-16 12:30:15,288," 1,673,872,215 ",25,1.601750016, ,2023-01-16 12:45:39," 1,673,873,139 ", 924 
2023-01-16 12:30:22,824," 1,673,872,222 ",25,1.598749995, ,2023-01-16 12:45:46," 1,673,873,146 ", 924 
2023-01-16 12:30:23,308," 1,673,872,223 ",25,1.598749995, ,2023-01-16 12:45:47," 1,673,873,147 ", 924 
2023-01-16 12:30:30,759," 1,673,872,230 ",25,1.599249959, ,2023-01-16 12:45:54," 1,673,873,154 ", 924 
2023-01-16 12:30:38,195," 1,673,872,238 ",25,1.60224998, ,2023-01-16 12:46:02," 1,673,873,162 ", 924 
2023-01-16 12:30:38,693," 1,673,872,238 ",25,1.603250027, ,2023-01-16 12:46:02," 1,673,873,162 ", 924 
2023-01-16 12:30:39,161," 1,673,872,239 ",25,1.603250027, ,2023-01-16 12:46:03," 1,673,873,163 ", 924 
2023-01-16 12:30:46,448," 1,673,872,246 ",25,1.600499988, ,2023-01-16 12:46:10," 1,673,873,170 ", 924 
2023-01-16 12:30:46,938," 1,673,872,246 ",25,1.600499988, ,2023-01-16 12:46:10," 1,673,873,170 ", 924 
2023-01-16 12:30:54,191," 1,673,872,254 ",25,1.600999951, ,2023-01-16 12:46:18," 1,673,873,178 ", 924 
2023-01-16 12:30:54,755," 1,673,872,254 ",25,1.600000024, ,2023-01-16 12:46:18," 1,673,873,178 ", 924 
2023-01-16 12:31:01,916," 1,673,872,261 ",25,1.59800005, ,2023-01-16 12:46:25," 1,673,873,185 ", 924 
2023-01-16 12:31:02,406," 1,673,872,262 ",25,1.59800005, ,2023-01-16 12:46:26," 1,673,873,186 ", 924 
2023-01-16 12:31:02,945," 1,673,872,262 ",25,1.598749995, ,2023-01-16 12:46:26," 1,673,873,186 ", 924 
2023-01-16 12:31:10,55," 1,673,872,270 ",25,1.600000024, ,2023-01-16 12:46:34," 1,673,873,194 ", 924 
2023-01-16 12:31:10,651," 1,673,872,270 ",25,1.600250006, ,2023-01-16 12:46:34," 1,673,873,194 ", 924 
2023-01-16 12:31:17,961," 1,673,872,277 ",25,1.602499962, ,2023-01-16 12:46:41," 1,673,873,201 ", 924 
2023-01-16 12:31:18,453," 1,673,872,278 ",25,1.60224998, ,2023-01-16 12:46:42," 1,673,873,202 ", 924 
2023-01-16 12:31:25,864," 1,673,872,285 ",25,1.603999972, ,2023-01-16 12:46:49," 1,673,873,209 ", 924 
2023-01-16 12:31:26,348," 1,673,872,286 ",25,1.603999972, ,2023-01-16 12:46:50," 1,673,873,210 ", 924 
2023-01-16 12:31:33,985," 1,673,872,293 ",25,1.598250031, ,2023-01-16 12:46:57," 1,673,873,217 ", 924 
2023-01-16 12:31:34,462," 1,673,872,294 ",25,1.598999977, ,2023-01-16 12:46:58," 1,673,873,218 ", 924 
2023-01-16 12:31:41,532," 1,673,872,301 ",25,1.600749969, ,2023-01-16 12:47:05," 1,673,873,225 ", 924 
2023-01-16 12:31:42,36," 1,673,872,302 ",25,1.600749969, ,2023-01-16 12:47:06," 1,673,873,226 ", 924 
2023-01-16 12:31:49,431," 1,673,872,309 ",25,1.601750016, ,2023-01-16 12:47:13," 1,673,873,233 ", 924 
2023-01-16 12:31:49,945," 1,673,872,309 ",25,1.601750016, ,2023-01-16 12:47:13," 1,673,873,233 ", 924 
2023-01-16 12:31:50,581," 1,673,872,310 ",25,1.601750016, ,2023-01-16 12:47:14," 1,673,873,234 ", 924 
2023-01-16 12:31:57,849," 1,673,872,317 ",25,1.601750016, ,2023-01-16 12:47:21," 1,673,873,241 ", 924 
2023-01-16 12:32:05,506," 1,673,872,325 ",25,1.600749969, ,2023-01-16 12:47:29," 1,673,873,249 ", 924 
2023-01-16 12:32:06,41," 1,673,872,326 ",25,1.600749969, ,2023-01-16 12:47:30," 1,673,873,250 ", 924 
2023-01-16 12:32:06,453," 1,673,872,326 ",25,1.601750016, ,2023-01-16 12:47:30," 1,673,873,250 ", 924 
2023-01-16 12:32:13,683," 1,673,872,333 ",25,1.602499962, ,2023-01-16 12:47:37," 1,673,873,257 ", 924 
2023-01-16 12:32:14,173," 1,673,872,334 ",25,1.602499962, ,2023-01-16 12:47:38," 1,673,873,258 ", 924 
2023-01-16 12:32:15,126," 1,673,872,335 ",25,1.601250052, ,2023-01-16 12:47:39," 1,673,873,259 ", 924 
2023-01-16 12:32:21,953," 1,673,872,341 ",25,1.600000024, ,2023-01-16 12:47:45," 1,673,873,265 ", 924 
2023-01-16 12:32:22,431," 1,673,872,342 ",25,1.600000024, ,2023-01-16 12:47:46," 1,673,873,266 ", 924 
2023-01-16 12:32:29,632," 1,673,872,349 ",25,1.599750042, ,2023-01-16 12:47:53," 1,673,873,273 ", 924 
2023-01-16 12:32:30,98," 1,673,872,350 ",25,1.599750042, ,2023-01-16 12:47:54," 1,673,873,274 ", 924 
2023-01-16 12:32:30,608," 1,673,872,350 ",25,1.600499988, ,2023-01-16 12:47:54," 1,673,873,274 ", 924 
2023-01-16 12:32:37,819," 1,673,872,357 ",25,1.597000003, ,2023-01-16 12:48:01," 1,673,873,281 ", 924 
2023-01-16 12:32:38,307," 1,673,872,358 ",25,1.597000003, ,2023-01-16 12:48:02," 1,673,873,282 ", 924 
2023-01-16 12:32:45,365," 1,673,872,365 ",25,1.598250031, ,2023-01-16 12:48:09," 1,673,873,289 ", 924 
2023-01-16 12:32:45,880," 1,673,872,365 ",25,1.600000024, ,2023-01-16 12:48:09," 1,673,873,289 ", 924 
2023-01-16 12:32:46,303," 1,673,872,366 ",25,1.600000024, ,2023-01-16 12:48:10," 1,673,873,290 ", 924 
2023-01-16 12:32:53,633," 1,673,872,373 ",25,1.598500013, ,2023-01-16 12:48:17," 1,673,873,297 ", 924 
2023-01-16 12:32:54,129," 1,673,872,374 ",25,1.598500013, ,2023-01-16 12:48:18," 1,673,873,298 ", 924 
2023-01-16 12:32:54,536," 1,673,872,374 ",25,1.597249985, ,2023-01-16 12:48:18," 1,673,873,298 ", 924 
2023-01-16 12:33:01,599," 1,673,872,381 ",25,1.598250031, ,2023-01-16 12:48:25," 1,673,873,305 ", 924 
2023-01-16 12:33:02,86," 1,673,872,382 ",25,1.598250031, ,2023-01-16 12:48:26," 1,673,873,306 ", 924 
2023-01-16 12:33:02,491," 1,673,872,382 ",25,1.59800005, ,2023-01-16 12:48:26," 1,673,873,306 ", 924 
2023-01-16 12:33:09,632," 1,673,872,389 ",25,1.602499962, ,2023-01-16 12:48:33," 1,673,873,313 ", 924 
2023-01-16 12:33:17,126," 1,673,872,397 ",25,1.601750016, ,2023-01-16 12:48:41," 1,673,873,321 ", 924 
2023-01-16 12:33:17,595," 1,673,872,397 ",25,1.601500034, ,2023-01-16 12:48:41," 1,673,873,321 ", 924 
2023-01-16 12:33:18,200," 1,673,872,398 ",25,1.601500034, ,2023-01-16 12:48:42," 1,673,873,322 ", 924 
2023-01-16 12:33:25,188," 1,673,872,405 ",25,1.605250001, ,2023-01-16 12:48:49," 1,673,873,329 ", 924 
2023-01-16 12:33:25,647," 1,673,872,405 ",25,1.604500055, ,2023-01-16 12:48:49," 1,673,873,329 ", 924 
2023-01-16 12:33:33,247," 1,673,872,413 ",25,1.599249959, ,2023-01-16 12:48:57," 1,673,873,337 ", 924 
2023-01-16 12:33:33,767," 1,673,872,413 ",25,1.599750042, ,2023-01-16 12:48:57," 1,673,873,337 ", 924 
2023-01-16 12:33:40,799," 1,673,872,420 ",25,1.60224998, ,2023-01-16 12:49:04," 1,673,873,344 ", 924 
2023-01-16 12:33:41,243," 1,673,872,421 ",25,1.60224998, ,2023-01-16 12:49:05," 1,673,873,345 ", 924 
2023-01-16 12:33:41,863," 1,673,872,421 ",25,1.603250027, ,2023-01-16 12:49:05," 1,673,873,345 ", 924 
2023-01-16 12:33:49,64," 1,673,872,429 ",25,1.602499962, ,2023-01-16 12:49:13," 1,673,873,353 ", 924 
2023-01-16 12:33:49,562," 1,673,872,429 ",25,1.601750016, ,2023-01-16 12:49:13," 1,673,873,353 ", 924 
2023-01-16 12:33:57,45," 1,673,872,437 ",25,1.600499988, ,2023-01-16 12:49:21," 1,673,873,361 ", 924 
2023-01-16 12:33:57,553," 1,673,872,437 ",25,1.601500034, ,2023-01-16 12:49:21," 1,673,873,361 ", 924 
2023-01-16 12:34:04,946," 1,673,872,444 ",25,1.60224998, ,2023-01-16 12:49:28," 1,673,873,368 ", 924 
2023-01-16 12:34:12,334," 1,673,872,452 ",25,1.605499983, ,2023-01-16 12:49:36," 1,673,873,376 ", 924 
2023-01-16 12:34:12,888," 1,673,872,452 ",25,1.603999972, ,2023-01-16 12:49:36," 1,673,873,376 ", 924 
2023-01-16 12:34:13,432," 1,673,872,453 ",25,1.603999972, ,2023-01-16 12:49:37," 1,673,873,377 ", 924 
2023-01-16 12:34:20,522," 1,673,872,460 ",25,1.605749965, ,2023-01-16 12:49:44," 1,673,873,384 ", 924 
2023-01-16 12:34:20,979," 1,673,872,460 ",25,1.605749965, ,2023-01-16 12:49:44," 1,673,873,384 ", 924 
2023-01-16 12:34:21,430," 1,673,872,461 ",25,1.605749965, ,2023-01-16 12:49:45," 1,673,873,385 ", 924 
2023-01-16 12:34:28,529," 1,673,872,468 ",25,1.603250027, ,2023-01-16 12:49:52," 1,673,873,392 ", 924 
2023-01-16 12:34:28,977," 1,673,872,468 ",25,1.603250027, ,2023-01-16 12:49:52," 1,673,873,392 ", 924 
2023-01-16 12:34:29,442," 1,673,872,469 ",25,1.603250027, ,2023-01-16 12:49:53," 1,673,873,393 ", 924 
2023-01-16 12:34:36,679," 1,673,872,476 ",25,1.603999972, ,2023-01-16 12:50:00," 1,673,873,400 ", 924 
2023-01-16 12:34:37,185," 1,673,872,477 ",25,1.603999972, ,2023-01-16 12:50:01," 1,673,873,401 ", 924 
2023-01-16 12:34:37,654," 1,673,872,477 ",25,1.603250027, ,2023-01-16 12:50:01," 1,673,873,401 ", 924 
2023-01-16 12:34:44,770," 1,673,872,484 ",25,1.608749986, ,2023-01-16 12:50:08," 1,673,873,408 ", 924 
2023-01-16 12:34:45,268," 1,673,872,485 ",25,1.608749986, ,2023-01-16 12:50:09," 1,673,873,409 ", 924 
2023-01-16 12:34:52,359," 1,673,872,492 ",25,1.610000014, ,2023-01-16 12:50:16," 1,673,873,416 ", 924 
2023-01-16 12:34:52,891," 1,673,872,492 ",25,1.608250022, ,2023-01-16 12:50:16," 1,673,873,416 ", 924 
2023-01-16 12:34:53,333," 1,673,872,493 ",25,1.608250022, ,2023-01-16 12:50:17," 1,673,873,417 ", 924 
2023-01-16 12:35:00,776," 1,673,872,500 ",25,1.611750007, ,2023-01-16 12:50:24," 1,673,873,424 ", 924 
2023-01-16 12:35:01,238," 1,673,872,501 ",25,1.611750007, ,2023-01-16 12:50:25," 1,673,873,425 ", 924 
2023-01-16 12:35:08,374," 1,673,872,508 ",25,1.61074996, ,2023-01-16 12:50:32," 1,673,873,432 ", 924 
2023-01-16 12:35:08,940," 1,673,872,508 ",25,1.611500025, ,2023-01-16 12:50:32," 1,673,873,432 ", 924 
2023-01-16 12:35:16,284," 1,673,872,516 ",25,1.610999942, ,2023-01-16 12:50:40," 1,673,873,440 ", 924 
2023-01-16 12:35:16,777," 1,673,872,516 ",25,1.611250043, ,2023-01-16 12:50:40," 1,673,873,440 ", 924 
2023-01-16 12:35:17,228," 1,673,872,517 ",25,1.611250043, ,2023-01-16 12:50:41," 1,673,873,441 ", 924 
2023-01-16 12:35:24,804," 1,673,872,524 ",25,1.606999993, ,2023-01-16 12:50:48," 1,673,873,448 ", 924 
2023-01-16 12:35:32,298," 1,673,872,532 ",25,1.610499978, ,2023-01-16 12:50:56," 1,673,873,456 ", 924 
2023-01-16 12:35:32,754," 1,673,872,532 ",25,1.610249996, ,2023-01-16 12:50:56," 1,673,873,456 ", 924 
2023-01-16 12:35:33,594," 1,673,872,533 ",25,1.610249996, ,2023-01-16 12:50:57," 1,673,873,457 ", 924 
2023-01-16 12:35:40,581," 1,673,872,540 ",25,1.610000014, ,2023-01-16 12:51:04," 1,673,873,464 ", 924 
2023-01-16 12:35:41,56," 1,673,872,541 ",25,1.610000014, ,2023-01-16 12:51:05," 1,673,873,465 ", 924 
2023-01-16 12:35:48,136," 1,673,872,548 ",25,1.608500004, ,2023-01-16 12:51:12," 1,673,873,472 ", 924 
2023-01-16 12:35:48,642," 1,673,872,548 ",25,1.607249975, ,2023-01-16 12:51:12," 1,673,873,472 ", 924 
2023-01-16 12:35:56,6," 1,673,872,556 ",25,1.608999968, ,2023-01-16 12:51:20," 1,673,873,480 ", 924 
2023-01-16 12:35:56,547," 1,673,872,556 ",25,1.60800004, ,2023-01-16 12:51:20," 1,673,873,480 ", 924 
2023-01-16 12:36:04,9," 1,673,872,564 ",25,1.611250043, ,2023-01-16 12:51:28," 1,673,873,488 ", 924 
2023-01-16 12:36:04,488," 1,673,872,564 ",25,1.611250043, ,2023-01-16 12:51:28," 1,673,873,488 ", 924 
2023-01-16 12:36:11,869," 1,673,872,571 ",25,1.611500025, ,2023-01-16 12:51:35," 1,673,873,495 ", 924 
2023-01-16 12:36:12,478," 1,673,872,572 ",25,1.611500025, ,2023-01-16 12:51:36," 1,673,873,496 ", 924 
2023-01-16 12:36:20,129," 1,673,872,580 ",25,1.608500004, ,2023-01-16 12:51:44," 1,673,873,504 ", 924 
2023-01-16 12:36:20,571," 1,673,872,580 ",25,1.610000014, ,2023-01-16 12:51:44," 1,673,873,504 ", 924 
2023-01-16 12:36:21,353," 1,673,872,581 ",25,1.610000014, ,2023-01-16 12:51:45," 1,673,873,505 ", 924 
2023-01-16 12:36:28,172," 1,673,872,588 ",25,1.609750032, ,2023-01-16 12:51:52," 1,673,873,512 ", 924 
2023-01-16 12:36:28,637," 1,673,872,588 ",25,1.608250022, ,2023-01-16 12:51:52," 1,673,873,512 ", 924 
2023-01-16 12:36:35,770," 1,673,872,595 ",25,1.607249975, ,2023-01-16 12:51:59," 1,673,873,519 ", 924 
2023-01-16 12:36:36,252," 1,673,872,596 ",25,1.607249975, ,2023-01-16 12:52:00," 1,673,873,520 ", 924 
2023-01-16 12:36:43,736," 1,673,872,603 ",25,1.605499983, ,2023-01-16 12:52:07," 1,673,873,527 ", 924 
2023-01-16 12:36:44,205," 1,673,872,604 ",25,1.605499983, ,2023-01-16 12:52:08," 1,673,873,528 ", 924 
2023-01-16 12:36:44,861," 1,673,872,604 ",25,1.605999947, ,2023-01-16 12:52:08," 1,673,873,528 ", 924 
2023-01-16 12:36:52,371," 1,673,872,612 ",25,1.603999972, ,2023-01-16 12:52:16," 1,673,873,536 ", 924 
2023-01-16 12:36:53,475," 1,673,872,613 ",25,1.60374999, ,2023-01-16 12:52:17," 1,673,873,537 ", 924 
2023-01-16 12:36:54,776," 1,673,872,614 ",25,1.605749965, ,2023-01-16 12:52:18," 1,673,873,538 ", 924 
2023-01-16 12:36:55,910," 1,673,872,615 ",25,1.606999993, ,2023-01-16 12:52:19," 1,673,873,539 ", 924 
2023-01-16 12:37:03,747," 1,673,872,623 ",25,1.604750037, ,2023-01-16 12:52:27," 1,673,873,547 ", 924 
2023-01-16 12:37:04,247," 1,673,872,624 ",25,1.604750037, ,2023-01-16 12:52:28," 1,673,873,548 ", 924 
2023-01-16 12:37:11,662," 1,673,872,631 ",25,1.600999951, ,2023-01-16 12:52:35," 1,673,873,555 ", 924 
2023-01-16 12:37:12,240," 1,673,872,632 ",25,1.600999951, ,2023-01-16 12:52:36," 1,673,873,556 ", 924 
2023-01-16 12:37:12,896," 1,673,872,632 ",25,1.60224998, ,2023-01-16 12:52:36," 1,673,873,556 ", 924 
2023-01-16 12:37:19,917," 1,673,872,639 ",25,1.600999951, ,2023-01-16 12:52:43," 1,673,873,563 ", 924 
2023-01-16 12:37:20,359," 1,673,872,640 ",25,1.600999951, ,2023-01-16 12:52:44," 1,673,873,564 ", 924 
2023-01-16 12:37:20,950," 1,673,872,640 ",25,1.600749969, ,2023-01-16 12:52:44," 1,673,873,564 ", 924 
2023-01-16 12:37:28,212," 1,673,872,648 ",25,1.600999951, ,2023-01-16 12:52:52," 1,673,873,572 ", 924 
2023-01-16 12:37:28,659," 1,673,872,648 ",25,1.602499962, ,2023-01-16 12:52:52," 1,673,873,572 ", 924 
2023-01-16 12:37:35,792," 1,673,872,655 ",25,1.605749965, ,2023-01-16 12:52:59," 1,673,873,579 ", 924 
2023-01-16 12:37:36,254," 1,673,872,656 ",25,1.605749965, ,2023-01-16 12:53:00," 1,673,873,580 ", 924 
2023-01-16 12:37:43,663," 1,673,872,663 ",25,1.604500055, ,2023-01-16 12:53:07," 1,673,873,587 ", 924 
2023-01-16 12:37:44,186," 1,673,872,664 ",25,1.604500055, ,2023-01-16 12:53:08," 1,673,873,588 ", 924 
2023-01-16 12:37:44,685," 1,673,872,664 ",25,1.604750037, ,2023-01-16 12:53:08," 1,673,873,588 ", 924 
2023-01-16 12:37:51,759," 1,673,872,671 ",25,1.605000019, ,2023-01-16 12:53:15," 1,673,873,595 ", 924 
2023-01-16 12:37:52,248," 1,673,872,672 ",25,1.605000019, ,2023-01-16 12:53:16," 1,673,873,596 ", 924 
2023-01-16 12:37:52,949," 1,673,872,672 ",25,1.605499983, ,2023-01-16 12:53:16," 1,673,873,596 ", 924 
2023-01-16 12:38:00,200," 1,673,872,680 ",25,1.601500034, ,2023-01-16 12:53:24," 1,673,873,604 ", 924 
2023-01-16 12:38:07,621," 1,673,872,687 ",25,1.597749949, ,2023-01-16 12:53:31," 1,673,873,611 ", 924 
2023-01-16 12:38:08,164," 1,673,872,688 ",25,1.597749949, ,2023-01-16 12:53:32," 1,673,873,612 ", 924 
2023-01-16 12:38:15,615," 1,673,872,695 ",25,1.600000024, ,2023-01-16 12:53:39," 1,673,873,619 ", 924 
2023-01-16 12:38:16,94," 1,673,872,696 ",25,1.600000024, ,2023-01-16 12:53:40," 1,673,873,620 ", 924 
2023-01-16 12:38:16,579," 1,673,872,696 ",25,1.599499941, ,2023-01-16 12:53:40," 1,673,873,620 ", 924 
2023-01-16 12:38:24,0," 1,673,872,704 ",25,1.60224998, ,2023-01-16 12:53:48," 1,673,873,628 ", 924 
2023-01-16 12:38:31,523," 1,673,872,711 ",25,1.605250001, ,2023-01-16 12:53:55," 1,673,873,635 ", 924 
2023-01-16 12:38:32,16," 1,673,872,712 ",25,1.604249954, ,2023-01-16 12:53:56," 1,673,873,636 ", 924 
2023-01-16 12:38:32,437," 1,673,872,712 ",25,1.604249954, ,2023-01-16 12:53:56," 1,673,873,636 ", 924 
2023-01-16 12:38:39,865," 1,673,872,719 ",25,1.600749969, ,2023-01-16 12:54:03," 1,673,873,643 ", 924 
2023-01-16 12:38:40,315," 1,673,872,720 ",25,1.600749969, ,2023-01-16 12:54:04," 1,673,873,644 ", 924 
2023-01-16 12:38:47,728," 1,673,872,727 ",25,1.601999998, ,2023-01-16 12:54:11," 1,673,873,651 ", 924 
2023-01-16 12:38:48,226," 1,673,872,728 ",25,1.601999998, ,2023-01-16 12:54:12," 1,673,873,652 ", 924 
2023-01-16 12:38:55,294," 1,673,872,735 ",25,1.60224998, ,2023-01-16 12:54:19," 1,673,873,659 ", 924 
2023-01-16 12:38:55,820," 1,673,872,735 ",25,1.603250027, ,2023-01-16 12:54:19," 1,673,873,659 ", 924 
2023-01-16 12:38:56,603," 1,673,872,736 ",25,1.600999951, ,2023-01-16 12:54:20," 1,673,873,660 ", 924 
2023-01-16 12:39:03,524," 1,673,872,743 ",25,1.603250027, ,2023-01-16 12:54:27," 1,673,873,667 ", 924 
2023-01-16 12:39:03,977," 1,673,872,743 ",25,1.603500009, ,2023-01-16 12:54:27," 1,673,873,667 ", 924 
2023-01-16 12:39:05,613," 1,673,872,745 ",25,1.600749969, ,2023-01-16 12:54:29," 1,673,873,669 ", 924 
2023-01-16 12:39:12,627," 1,673,872,752 ",25,1.601750016, ,2023-01-16 12:54:36," 1,673,873,676 ", 924 
2023-01-16 12:39:13,99," 1,673,872,753 ",25,1.601750016, ,2023-01-16 12:54:37," 1,673,873,677 ", 924 
2023-01-16 12:39:13,626," 1,673,872,753 ",25,1.601250052, ,2023-01-16 12:54:37," 1,673,873,677 ", 924 
2023-01-16 12:39:21,251," 1,673,872,761 ",25,1.598500013, ,2023-01-16 12:54:45," 1,673,873,685 ", 924 
2023-01-16 12:39:21,727," 1,673,872,761 ",25,1.598999977, ,2023-01-16 12:54:45," 1,673,873,685 ", 924 
2023-01-16 12:39:29,95," 1,673,872,769 ",25,1.600250006, ,2023-01-16 12:54:53," 1,673,873,693 ", 924 
2023-01-16 12:39:29,563," 1,673,872,769 ",25,1.600250006, ,2023-01-16 12:54:53," 1,673,873,693 ", 924 
2023-01-16 12:39:37,173," 1,673,872,777 ",25,1.598250031, ,2023-01-16 12:55:01," 1,673,873,701 ", 924 
2023-01-16 12:39:37,677," 1,673,872,777 ",25,1.599750042, ,2023-01-16 12:55:01," 1,673,873,701 ", 924 
2023-01-16 12:39:38,106," 1,673,872,778 ",25,1.599750042, ,2023-01-16 12:55:02," 1,673,873,702 ", 924 
2023-01-16 12:39:45,503," 1,673,872,785 ",25,1.599249959, ,2023-01-16 12:55:09," 1,673,873,709 ", 924 
2023-01-16 12:39:46,19," 1,673,872,786 ",25,1.598999977, ,2023-01-16 12:55:10," 1,673,873,710 ", 924 
2023-01-16 12:39:47,209," 1,673,872,787 ",25,1.600250006, ,2023-01-16 12:55:11," 1,673,873,711 ", 924 
2023-01-16 12:39:54,18," 1,673,872,794 ",25,1.600250006, ,2023-01-16 12:55:18," 1,673,873,718 ", 924 
2023-01-16 12:39:54,601," 1,673,872,794 ",25,1.599750042, ,2023-01-16 12:55:18," 1,673,873,718 ", 924 
2023-01-16 12:40:01,935," 1,673,872,801 ",25,1.598749995, ,2023-01-16 12:55:25," 1,673,873,725 ", 924 
2023-01-16 12:40:02,451," 1,673,872,802 ",25,1.598749995, ,2023-01-16 12:55:26," 1,673,873,726 ", 924 
2023-01-16 12:40:09,724," 1,673,872,809 ",25,1.603000045, ,2023-01-16 12:55:33," 1,673,873,733 ", 924 
2023-01-16 12:40:10,258," 1,673,872,810 ",25,1.603000045, ,2023-01-16 12:55:34," 1,673,873,734 ", 924 
2023-01-16 12:40:17,942," 1,673,872,817 ",25,1.600999951, ,2023-01-16 12:55:41," 1,673,873,741 ", 924 
2023-01-16 12:40:18,429," 1,673,872,818 ",25,1.600999951, ,2023-01-16 12:55:42," 1,673,873,742 ", 924 
2023-01-16 12:40:25,563," 1,673,872,825 ",25,1.599249959, ,2023-01-16 12:55:49," 1,673,873,749 ", 924 
2023-01-16 12:40:26,45," 1,673,872,826 ",25,1.597000003, ,2023-01-16 12:55:50," 1,673,873,750 ", 924 
2023-01-16 12:40:33,574," 1,673,872,833 ",25,1.599249959, ,2023-01-16 12:55:57," 1,673,873,757 ", 924 
2023-01-16 12:40:34,77," 1,673,872,834 ",25,1.599499941, ,2023-01-16 12:55:58," 1,673,873,758 ", 924 
2023-01-16 12:40:35,830," 1,673,872,835 ",25,1.59800005, ,2023-01-16 12:55:59," 1,673,873,759 ", 924 
2023-01-16 12:40:42,838," 1,673,872,842 ",25,1.601250052, ,2023-01-16 12:56:06," 1,673,873,766 ", 924 
2023-01-16 12:40:43,305," 1,673,872,843 ",25,1.601250052, ,2023-01-16 12:56:07," 1,673,873,767 ", 924 
